generation,genome,fitness,hits,scored
1,1,5.959372520446777,1,0
1,2,1.5825863647460927,0,0
1,3,1.163362188339232,0,0
1,4,1.2321846389770494,0,0
1,5,1.1618184280395494,0,0
1,6,0.8245782947540282,0,0
1,7,1.561452465057372,0,0
1,8,1.576345043182372,0,0
1,9,9.752892532348651,2,0
1,10,4.3359127235412585,1,0
1,11,3.393288173675551,1,0
1,12,1.160575790405272,0,0
1,13,4.661153526306151,1,0
1,14,1.2880018138885485,0,0
1,15,1.5671680736541738,0,0
1,16,1.5805810260772695,0,0
1,17,0.8281374073028563,0,0
1,18,6.554259166717616,2,0
1,19,6.327617263793957,1,1
1,20,6.860069284439087,1,0
1,21,2.199905347824096,0,0
1,22,1.5815583038330068,0,0
1,23,1.5925787258148183,0,0
1,24,3.3118282794952507,1,0
